dia,MWh,TMP,CDD,HDD
2008-06-08,84629.325,12.5583333333333,0.0,5.4416666666667
2008-06-09,112519.581,11.1541666666667,0.0,6.8458333333332995
2008-06-10,117138.822,9.32916666666667,0.0,8.67083333333333
2008-06-11,113119.909,12.275,0.0,5.725
2008-06-12,111347.404,12.025,0.0,5.975
2008-06-13,108448.759,13.4916666666667,0.0,4.508333333333301
2008-06-14,98002.446,12.8083333333333,0.0,5.1916666666667
2008-06-15,92456.167,8.9875,0.0,9.0125
2008-06-16,96614.31,9.45833333333333,0.0,8.54166666666667
2008-06-17,112110.819,10.6666666666667,0.0,7.3333333333333
2008-06-18,116123.066,9.98333333333333,0.0,8.01666666666667
2008-06-19,121807.171,10.65,0.0,7.35
2008-06-20,124377.502,9.4,0.0,8.6
2008-06-21,105861.817,10.3083333333333,0.0,7.6916666666667
2008-06-22,101448.695,8.37916666666667,0.0,9.62083333333333
2008-06-23,120083.451,8.50416666666667,0.0,9.49583333333333
2008-06-24,121414.16,9.775,0.0,8.225
2008-06-25,114820.389,11.1125,0.0,6.887499999999999
2008-06-26,110568.52,12.5541666666667,0.0,5.445833333333301
2008-06-27,111349.649,11.5541666666667,0.0,6.445833333333301
2008-06-28,98792.483,9.99166666666667,0.0,8.00833333333333
2008-06-29,90670.093,9.9,0.0,8.1
2008-06-30,105043.29,14.6333333333333,0.0,3.366666666666699
2008-07-01,109581.23,12.6708333333333,0.0,5.3291666666666995
2008-07-02,115103.033,10.6916666666667,0.0,7.3083333333333
2008-07-03,117101.566,10.2041666666667,0.0,7.7958333333333005
2008-07-04,115575.666,11.8416666666667,0.0,6.1583333333332995
2008-07-05,91737.975,17.4625,0.0,0.5375000000000014
2008-07-06,81342.737,16.6541666666667,0.0,1.3458333333332995
2008-07-07,105717.928,14.0166666666667,0.0,3.9833333333333005
2008-07-08,104237.461,14.2791666666667,0.0,3.7208333333332995
2008-07-09,89474.414,12.5125,0.0,5.487500000000001
2008-07-10,106097.105,13.3583333333333,0.0,4.6416666666666995
2008-07-11,104285.466,15.4916666666667,0.0,2.508333333333301
2008-07-12,84655.828,17.5125,0.0,0.4875000000000007
2008-07-13,73940.385,17.8583333333333,0.0,0.14166666666670125
2008-07-14,95062.218,14.8833333333333,0.0,3.116666666666699
2008-07-15,94606.05,18.8541666666667,0.8541666666666998,0.0
2008-07-16,93253.751,19.2791666666667,1.2791666666667005,0.0
2008-07-17,93401.587,19.5875,1.5874999999999986,0.0
2008-07-18,95887.45,14.8083333333333,0.0,3.1916666666667
2008-07-19,88059.529,12.9458333333333,0.0,5.054166666666699
2008-07-20,84372.993,11.975,0.0,6.025
2008-07-21,114518.081,11.8458333333333,0.0,6.1541666666667005
2008-07-22,114093.045,11.3,0.0,6.699999999999999
2008-07-23,115214.52,9.90833333333333,0.0,8.09166666666667
2008-07-24,116359.933,10.0958333333333,0.0,7.9041666666667005
2008-07-25,112958.198,9.33333333333333,0.0,8.66666666666667
2008-07-26,98264.384,12.3541666666667,0.0,5.6458333333333
2008-07-27,88577.739,12.6875,0.0,5.3125
2008-07-28,108149.236,12.1791666666667,0.0,5.820833333333301
2008-07-29,107339.372,13.3541666666667,0.0,4.6458333333333
2008-07-30,109764.703,12.425,0.0,5.574999999999999
2008-07-31,108602.255,11.825,0.0,6.175000000000001
2008-08-01,106401.96,12.1666666666667,0.0,5.8333333333333
2008-08-02,98858.245,11.6541666666667,0.0,6.3458333333332995
2008-08-03,92977.821,6.44583333333333,0.0,11.55416666666667
2008-08-04,116808.813,9.9125,0.0,8.0875
2008-08-05,114043.156,9.95,0.0,8.05
2008-08-06,110581.785,10.8833333333333,0.0,7.116666666666699
2008-08-07,109150.164,11.9625,0.0,6.0375
2008-08-08,110909.421,9.72083333333333,0.0,8.27916666666667
2008-08-09,95750.861,10.7666666666667,0.0,7.2333333333333005
2008-08-10,80326.587,14.5583333333333,0.0,3.4416666666667
2008-08-11,99441.261,15.525,0.0,2.4749999999999996
2008-08-12,109651.385,10.4833333333333,0.0,7.5166666666666995
2008-08-13,110083.779,10.1375,0.0,7.862500000000001
2008-08-14,106340.555,12.3875,0.0,5.612500000000001
2008-08-15,101670.765,13.6208333333333,0.0,4.3791666666667
2008-08-16,88322.855,15.8166666666667,0.0,2.1833333333333
2008-08-17,82937.449,11.2333333333333,0.0,6.7666666666666995
2008-08-18,88472.736,10.1375,0.0,7.862500000000001
2008-08-19,106896.84,12.4208333333333,0.0,5.5791666666666995
2008-08-20,107801.838,13.8125,0.0,4.1875
2008-08-21,104919.03,12.8875,0.0,5.112500000000001
2008-08-22,102947.012,13.4458333333333,0.0,4.554166666666699
2008-08-23,89972.805,12.6125,0.0,5.387499999999999
2008-08-24,78205.633,13.725,0.0,4.275
2008-08-25,98204.795,13.1208333333333,0.0,4.8791666666667
2008-08-26,98107.203,15.975,0.0,2.0250000000000004
2008-08-27,100702.544,17.1583333333333,0.0,0.8416666666667005
2008-08-28,106126.706,11.6875,0.0,6.3125
2008-08-29,101916.264,13.45,0.0,4.550000000000001
2008-08-30,86423.331,14.6208333333333,0.0,3.3791666666667
2008-08-31,74245.384,16.1333333333333,0.0,1.8666666666666991
2008-09-01,91529.541,16.8291666666667,0.0,1.1708333333332988
2008-09-02,93118.064,19.3208333333333,1.3208333333333009,0.0
2008-09-03,98706.722,11.875,0.0,6.125
2008-09-04,104731.137,9.59166666666667,0.0,8.40833333333333
2008-09-05,111123.404,8.725,0.0,9.275
2008-09-06,105915.14,6.9375,0.0,11.0625
2008-09-07,91369.772,10.2083333333333,0.0,7.7916666666667
2008-09-08,102477.852,12.875,0.0,5.125
2008-09-09,99789.054,14.2125,0.0,3.7874999999999996
2008-09-10,99066.864,13.425,0.0,4.574999999999999
2008-09-11,100797.307,15.0125,0.0,2.9875000000000007
2008-09-12,102677.534,11.3,0.0,6.699999999999999
2008-09-13,89878.226,12.7375,0.0,5.262499999999999
2008-09-14,81013.258,10.2916666666667,0.0,7.7083333333333
2008-09-15,101172.771,11.3125,0.0,6.6875
2008-09-16,102024.098,12.0541666666667,0.0,5.945833333333301
2008-09-17,98398.546,14.225,0.0,3.7750000000000004
2008-09-18,96919.901,14.5916666666667,0.0,3.4083333333332995
2008-09-19,95956.57,14.4875,0.0,3.5124999999999993
2008-09-20,88705.634,12.6125,0.0,5.387499999999999
2008-09-21,81426.809,12.5875,0.0,5.4125
2008-09-22,94189.255,14.7291666666667,0.0,3.2708333333333
2008-09-23,93544.071,15.775,0.0,2.2249999999999996
2008-09-24,91657.365,16.125,0.0,1.875
2008-09-25,91735.878,16.4333333333333,0.0,1.5666666666666984
2008-09-26,91993.075,16.3541666666667,0.0,1.6458333333333002
2008-09-27,78978.31,18.7458333333333,0.7458333333333016,0.0
2008-09-28,73023.347,17.8666666666667,0.0,0.13333333333330089
2008-09-29,93475.632,16.7875,0.0,1.2124999999999986
2008-09-30,95010.185,14.8458333333333,0.0,3.1541666666667005
2008-10-01,95703.547,15.375,0.0,2.625
2008-10-02,92927.213,17.4125,0.0,0.5874999999999986
2008-10-03,93427.777,17.05,0.0,0.9499999999999993
2008-10-04,80121.446,14.775,0.0,3.2249999999999996
2008-10-05,70754.592,15.1041666666667,0.0,2.8958333333333
2008-10-06,88470.494,19.2375,1.2375000000000007,0.0
2008-10-07,91119.626,13.8791666666667,0.0,4.1208333333333
2008-10-08,93562.068,12.0625,0.0,5.9375
2008-10-09,91359.374,15.8,0.0,2.1999999999999993
2008-10-10,90509.562,18.175,0.1750000000000007,0.0
2008-10-11,78750.63,19.9166666666667,1.9166666666666998,0.0
2008-10-12,69361.163,18.7375,0.7375000000000007,0.0
2008-10-13,72808.429,16.7916666666667,0.0,1.2083333333333002
2008-10-14,91588.971,15.5416666666667,0.0,2.4583333333333
2008-10-15,93568.912,15.3458333333333,0.0,2.6541666666667005
2008-10-16,91189.112,15.7,0.0,2.3000000000000007
2008-10-17,89744.672,16.1916666666667,0.0,1.8083333333333016
2008-10-18,77880.185,17.7,0.0,0.3000000000000007
2008-10-19,68060.882,19.475,1.4750000000000014,0.0
2008-10-20,89666.654,21.275,3.2749999999999986,0.0
2008-10-21,92632.67,18.8458333333333,0.8458333333332995,0.0
2008-10-22,88274.345,17.9666666666667,0.0,0.033333333333299464
2008-10-23,89564.728,19.2666666666667,1.2666666666667012,0.0
2008-10-24,92620.255,21.425,3.4250000000000007,0.0
2008-10-25,79906.913,20.0458333333333,2.0458333333332988,0.0
2008-10-26,71102.421,20.7916666666667,2.7916666666667,0.0
2008-10-27,86088.034,16.8208333333333,0.0,1.1791666666666991
2008-10-28,89309.827,18.3041666666667,0.3041666666666991,0.0
2008-10-29,89323.789,19.9333333333333,1.9333333333333016,0.0
2008-10-30,88263.14,17.7833333333333,0.0,0.21666666666670054
2008-10-31,88700.922,18.2083333333333,0.20833333333330017,0.0
2008-11-01,78803.423,21.4166666666667,3.4166666666667,0.0
2008-11-02,69061.662,18.9625,0.9624999999999986,0.0
2008-11-03,93079.986,21.9291666666667,3.929166666666699,0.0
2008-11-04,101968.987,24.4041666666667,6.4041666666667005,0.0
2008-11-05,110499.802,26.1458333333333,8.1458333333333,0.0
2008-11-06,106176.185,25.475,7.475000000000001,0.0
2008-11-07,102273.305,21.8291666666667,3.8291666666667012,0.0
2008-11-08,89344.152,24.75,6.75,0.0
2008-11-09,82107.949,23.6083333333333,5.608333333333299,0.0
2008-11-10,103979.122,23.9125,5.912500000000001,0.0
2008-11-11,105869.749,23.9916666666667,5.991666666666699,0.0
2008-11-12,108625.277,24.2208333333333,6.2208333333332995,0.0
2008-11-13,109739.017,24.875,6.875,0.0
2008-11-14,110942.806,24.7541666666667,6.754166666666698,0.0
2008-11-15,80538.411,18.5458333333333,0.5458333333332988,0.0
2008-11-16,66463.363,15.2,0.0,2.8000000000000007
2008-11-17,86879.546,20.625,2.625,0.0
2008-11-18,93259.622,21.8625,3.8625000000000007,0.0
2008-11-19,92705.894,20.075,2.0749999999999993,0.0
2008-11-20,94090.726,21.025,3.0249999999999986,0.0
2008-11-21,95323.688,21.8583333333333,3.8583333333332988,0.0
2008-11-22,86394.884,23.9083333333333,5.9083333333332995,0.0
2008-11-23,83038.713,24.7833333333333,6.7833333333332995,0.0
2008-11-24,114406.837,26.025,8.024999999999999,0.0
2008-11-25,124349.077,27.2,9.2,0.0
2008-11-26,127174.47,27.3083333333333,9.308333333333302,0.0
2008-11-27,129519.485,27.3166666666667,9.316666666666698,0.0
2008-11-28,112045.754,24.0958333333333,6.0958333333332995,0.0
2008-11-29,96205.544,24.6791666666667,6.679166666666699,0.0
2008-11-30,74261.802,20.8916666666667,2.8916666666667012,0.0
2008-12-01,86938.482,17.1041666666667,0.0,0.8958333333333002
2008-12-02,86304.426,17.3,0.0,0.6999999999999993
2008-12-03,86990.231,18.1,0.10000000000000142,0.0
2008-12-04,88885.513,19.125,1.125,0.0
2008-12-05,91866.358,21.3916666666667,3.3916666666667012,0.0
2008-12-06,84025.855,24.4041666666667,6.4041666666667005,0.0
2008-12-07,82192.711,25.7625,7.762499999999999,0.0
2008-12-08,95616.506,27.6791666666667,9.6791666666667,0.0
2008-12-09,116892.273,26.4833333333333,8.483333333333299,0.0
2008-12-10,101533.533,21.9625,3.9624999999999986,0.0
2008-12-11,99190.448,21.9791666666667,3.9791666666667,0.0
2008-12-12,96151.868,21.2416666666667,3.241666666666699,0.0
2008-12-13,85811.988,22.5,4.5,0.0
2008-12-14,81060.44,23.3875,5.387499999999999,0.0
2008-12-15,105991.532,23.6333333333333,5.633333333333301,0.0
2008-12-16,113480.961,24.9625,6.962499999999999,0.0
2008-12-17,119455.016,25.4666666666667,7.4666666666667005,0.0
2008-12-18,120238.222,25.4291666666667,7.429166666666699,0.0
2008-12-19,115974.117,24.9208333333333,6.920833333333299,0.0
2008-12-20,105570.964,26.2791666666667,8.2791666666667,0.0
2008-12-21,87245.354,24.2916666666667,6.2916666666667,0.0
2008-12-22,91153.827,21.0041666666667,3.0041666666666984,0.0
2008-12-23,100629.182,22.6916666666667,4.691666666666698,0.0
2008-12-24,94958.032,24.5083333333333,6.508333333333301,0.0
2008-12-25,83551.669,25.6791666666667,7.679166666666699,0.0
2008-12-26,93777.667,23.3625,5.362500000000001,0.0
2008-12-27,93342.522,25.7875,7.787500000000001,0.0
2008-12-28,88827.292,27.35,9.350000000000001,0.0
2008-12-29,91260.595,20.8791666666667,2.8791666666666984,0.0
2008-12-30,92574.538,21.1583333333333,3.1583333333332995,0.0
2008-12-31,84005.895,22.875,4.875,0.0
2009-01-01,63719.368,19.7291666666667,1.7291666666666998,0.0
2009-01-02,76986.685,20.5416666666667,2.5416666666667,0.0
2009-01-03,75176.715,21.9958333333333,3.9958333333333016,0.0
2009-01-04,74306.184,23.6,5.600000000000001,0.0
2009-01-05,104929.467,27.1583333333333,9.1583333333333,0.0
2009-01-06,115363.153,27.525,9.524999999999999,0.0
2009-01-07,104198.908,23.5166666666667,5.516666666666701,0.0
2009-01-08,105336.346,24.725,6.725000000000001,0.0
2009-01-09,110751.514,26.3041666666667,8.3041666666667,0.0
2009-01-10,94882.909,25.5166666666667,7.516666666666701,0.0
2009-01-11,82372.7,24.025,6.024999999999999,0.0
2009-01-12,101280.572,23.6458333333333,5.6458333333333,0.0
2009-01-13,101645.126,23.7416666666667,5.741666666666699,0.0
2009-01-14,104464.382,24.1875,6.1875,0.0
2009-01-15,111322.291,25.7125,7.712499999999999,0.0
2009-01-16,115395.93,26.9,8.899999999999999,0.0
2009-01-17,103377.767,29.3125,11.3125,0.0
2009-01-18,70205.679,20.3291666666667,2.3291666666667012,0.0
2009-01-19,86505.549,20.1458333333333,2.1458333333333,0.0
2009-01-20,95385.792,23.9375,5.9375,0.0
2009-01-21,107746.421,27.2291666666667,9.2291666666667,0.0
2009-01-22,113554.787,26.55,8.55,0.0
2009-01-23,113155.611,26.0458333333333,8.045833333333299,0.0
2009-01-24,100301.999,27.3833333333333,9.3833333333333,0.0
2009-01-25,87274.175,27.1833333333333,9.183333333333302,0.0
2009-01-26,97662.192,23.1041666666667,5.1041666666667,0.0
2009-01-27,101209.838,24.0916666666667,6.0916666666667005,0.0
2009-01-28,100027.303,24.6083333333333,6.608333333333299,0.0
2009-01-29,99164.861,24.1083333333333,6.108333333333299,0.0
2009-01-30,94474.592,22.1333333333333,4.133333333333301,0.0
2009-01-31,78941.461,24.0875,6.087499999999999,0.0
2009-02-01,67509.849,20.1958333333333,2.195833333333301,0.0
2009-02-02,92691.656,23.225,5.225000000000001,0.0
2009-02-03,98404.078,24.1541666666667,6.1541666666667005,0.0
2009-02-04,107112.092,26.0083333333333,8.0083333333333,0.0
2009-02-05,98031.831,23.5916666666667,5.5916666666667005,0.0
2009-02-06,91443.579,23.4958333333333,5.495833333333302,0.0
2009-02-07,78946.122,22.325,4.324999999999999,0.0
2009-02-08,75737.764,23.9875,5.987500000000001,0.0
2009-02-09,105356.022,25.6583333333333,7.6583333333332995,0.0
2009-02-10,104964.162,23.9666666666667,5.9666666666667005,0.0
2009-02-11,90884.016,22.425,4.425000000000001,0.0
2009-02-12,92340.539,23.1041666666667,5.1041666666667,0.0
2009-02-13,99422.821,25.2458333333333,7.245833333333302,0.0
2009-02-14,95047.301,26.1083333333333,8.108333333333299,0.0
2009-02-15,89017.734,25.6875,7.6875,0.0
2009-02-16,106180.709,24.7791666666667,6.7791666666667005,0.0
2009-02-17,103897.988,23.7708333333333,5.7708333333333,0.0
2009-02-18,113881.055,26.3458333333333,8.3458333333333,0.0
2009-02-19,124130.384,27.6208333333333,9.620833333333302,0.0
2009-02-20,116942.231,26.0041666666667,8.004166666666698,0.0
2009-02-21,81827.016,21.8708333333333,3.8708333333333016,0.0
2009-02-22,68764.582,19.3375,1.3374999999999986,0.0
2009-02-23,84818.926,19.8458333333333,1.8458333333332995,0.0
2009-02-24,92164.713,22.8541666666667,4.8541666666667,0.0
2009-02-25,97342.712,23.8833333333333,5.883333333333301,0.0
2009-02-26,99938.336,24.0916666666667,6.0916666666667005,0.0
2009-02-27,99921.96,23.4,5.399999999999999,0.0
2009-02-28,88616.103,24.4083333333333,6.4083333333332995,0.0
2009-03-01,83019.575,25.4583333333333,7.4583333333333,0.0
2009-03-02,103856.261,24.6458333333333,6.6458333333333,0.0
2009-03-03,104584.761,23.7791666666667,5.7791666666667005,0.0
2009-03-04,99048.677,21.6041666666667,3.6041666666667,0.0
2009-03-05,94146.581,21.4916666666667,3.491666666666699,0.0
2009-03-06,99551.4,23.8583333333333,5.858333333333299,0.0
2009-03-07,86529.594,23.8458333333333,5.8458333333332995,0.0
2009-03-08,75133.995,22.3791666666667,4.379166666666698,0.0
2009-03-09,94602.467,22.45,4.449999999999999,0.0
2009-03-10,99090.175,23.4916666666667,5.491666666666699,0.0
2009-03-11,98150.64,22.4375,4.4375,0.0
2009-03-12,96587.528,22.0916666666667,4.0916666666667005,0.0
2009-03-13,100656.339,23.4875,5.487500000000001,0.0
2009-03-14,92855.276,26.9625,8.962499999999999,0.0
2009-03-15,68708.041,19.0666666666667,1.0666666666666984,0.0
2009-03-16,86662.953,18.9,0.8999999999999986,0.0
2009-03-17,90742.783,20.8708333333333,2.8708333333333016,0.0
2009-03-18,94083.062,21.6458333333333,3.6458333333333,0.0
2009-03-19,95783.595,22.9791666666667,4.9791666666667,0.0
2009-03-20,99653.314,22.9916666666667,4.991666666666699,0.0
2009-03-21,90652.848,24.0875,6.087499999999999,0.0
2009-03-22,83642.646,24.3666666666667,6.366666666666699,0.0
2009-03-23,105178.852,24.0708333333333,6.070833333333301,0.0
2009-03-24,88255.268,24.0625,6.0625,0.0
2009-03-25,101245.538,22.8166666666667,4.816666666666698,0.0
2009-03-26,102268.871,22.8041666666667,4.804166666666699,0.0
2009-03-27,102261.41,23.3916666666667,5.391666666666701,0.0
2009-03-28,91906.139,25.2333333333333,7.233333333333299,0.0
2009-03-29,88304.45,25.4916666666667,7.491666666666699,0.0
2009-03-30,101967.43,24.5916666666667,6.5916666666667005,0.0
2009-03-31,92383.876,19.9708333333333,1.9708333333332995,0.0
2009-04-01,88435.717,17.875,0.0,0.125
2009-04-02,75368.356,17.1083333333333,0.0,0.8916666666667012
2009-04-03,88130.725,20.3541666666667,2.3541666666667,0.0
2009-04-04,77093.072,20.3416666666667,2.3416666666667005,0.0
2009-04-05,68789.475,18.0791666666667,0.07916666666670125,0.0
2009-04-06,90103.648,20.7416666666667,2.741666666666699,0.0
2009-04-07,96410.861,22.7333333333333,4.733333333333299,0.0
2009-04-08,88953.965,17.3208333333333,0.0,0.6791666666666991
2009-04-09,82497.509,18.7125,0.7124999999999986,0.0
2009-04-10,69944.34,19.9416666666667,1.9416666666666984,0.0
2009-04-11,76436.364,22.8583333333333,4.858333333333299,0.0
2009-04-12,72980.128,23.0291666666667,5.0291666666667005,0.0
2009-04-13,94900.68,23.4625,5.462499999999999,0.0
2009-04-14,88669.511,16.3041666666667,0.0,1.6958333333333009
2009-04-15,88868.19,16.8916666666667,0.0,1.1083333333332988
2009-04-16,90827.691,20.4083333333333,2.4083333333332995,0.0
2009-04-17,92841.305,21.6208333333333,3.6208333333333016,0.0
2009-04-18,79223.662,20.0291666666667,2.0291666666667005,0.0
2009-04-19,69894.847,16.3375,0.0,1.6625000000000014
2009-04-20,87694.586,13.8416666666667,0.0,4.1583333333332995
2009-04-21,90021.916,17.9916666666667,0.0,0.008333333333300885
2009-04-22,90552.735,18.5708333333333,0.5708333333333009,0.0
2009-04-23,92007.601,20.0416666666667,2.0416666666667,0.0
2009-04-24,89332.19,17.3125,0.0,0.6875
2009-04-25,78971.982,17.4583333333333,0.0,0.5416666666666998
2009-04-26,70570.777,18.4791666666667,0.4791666666666998,0.0
2009-04-27,90018.193,19.65,1.6499999999999986,0.0
2009-04-28,93388.302,23.0541666666667,5.054166666666699,0.0
2009-04-29,93636.057,21.5833333333333,3.5833333333333,0.0
2009-04-30,89699.78,17.7291666666667,0.0,0.2708333333333002
2009-05-01,70705.023,18.1,0.10000000000000142,0.0
2009-05-02,74745.904,18.5791666666667,0.5791666666667012,0.0
2009-05-03,70128.012,18.5833333333333,0.5833333333333002,0.0
2009-05-04,88654.139,19.5291666666667,1.5291666666667005,0.0
2009-05-05,91411.423,15.5291666666667,0.0,2.4708333333332995
2009-05-06,92586.084,15.6458333333333,0.0,2.3541666666667
2009-05-07,91487.353,16.3458333333333,0.0,1.6541666666667005
2009-05-08,91560.846,16.7625,0.0,1.2375000000000007
2009-05-09,79329.241,17.4166666666667,0.0,0.5833333333333002
2009-05-10,71654.94,19.0583333333333,1.0583333333333016,0.0
2009-05-11,90990.45,18.7833333333333,0.7833333333332995,0.0
2009-05-12,93835.659,13.9916666666667,0.0,4.008333333333301
2009-05-13,100155.297,13.6791666666667,0.0,4.320833333333301
2009-05-14,102779.309,11.2,0.0,6.800000000000001
2009-05-15,102824.035,11.5,0.0,6.5
2009-05-16,91087.737,12.9291666666667,0.0,5.070833333333301
2009-05-17,81500.994,14.4791666666667,0.0,3.5208333333333
2009-05-18,97229.529,15.9375,0.0,2.0625
2009-05-19,100950.538,13.1916666666667,0.0,4.8083333333333
2009-05-20,98081.609,16.6625,0.0,1.3374999999999986
2009-05-21,94743.902,21.3416666666667,3.3416666666667005,0.0
2009-05-22,95055.013,21.3375,3.3374999999999986,0.0
2009-05-23,82771.973,21.775,3.7749999999999986,0.0
2009-05-24,71636.73,18.5583333333333,0.5583333333333016,0.0
2009-05-25,72768.273,17.925,0.0,0.07499999999999929
2009-05-26,92787.556,14.6333333333333,0.0,3.366666666666699
2009-05-27,102548.279,11.9625,0.0,6.0375
2009-05-28,105023.073,12.2458333333333,0.0,5.7541666666667
2009-05-29,106168.538,11.9916666666667,0.0,6.008333333333301
2009-05-30,101533.268,10.8208333333333,0.0,7.179166666666699
2009-05-31,91831.444,10.4125,0.0,7.5875
2009-06-01,110775.262,11.4083333333333,0.0,6.5916666666667005
2009-06-02,114817.589,9.63333333333333,0.0,8.36666666666667
2009-06-03,115988.294,9.66666666666667,0.0,8.33333333333333
2009-06-04,109714.74,13.0333333333333,0.0,4.9666666666667005
2009-06-05,106012.456,14.15,0.0,3.8499999999999996
2009-06-06,97548.622,11.0708333333333,0.0,6.929166666666699
2009-06-07,92580.44,10.3083333333333,0.0,7.6916666666667
2009-06-08,110694.754,10.4833333333333,0.0,7.5166666666666995
2009-06-09,111734.471,10.7958333333333,0.0,7.2041666666666995
2009-06-10,110908.955,11.875,0.0,6.125
2009-06-11,114136.241,9.6375,0.0,8.3625
2009-06-12,115153.32,8.89166666666667,0.0,9.10833333333333
2009-06-13,99034.93,12.3416666666667,0.0,5.6583333333332995
2009-06-14,86937.513,12.6083333333333,0.0,5.3916666666666995
2009-06-15,88367.114,13.0208333333333,0.0,4.9791666666667
2009-06-16,108709.886,11.75,0.0,6.25
2009-06-17,111969.394,12.075,0.0,5.925000000000001
2009-06-18,110302.196,12.7083333333333,0.0,5.2916666666667
2009-06-19,104322.957,14.7625,0.0,3.2375000000000007
2009-06-20,89200.966,17.0166666666667,0.0,0.9833333333332988
2009-06-21,86113.165,12.2333333333333,0.0,5.7666666666666995
2009-06-22,111316.036,10.6333333333333,0.0,7.366666666666699
2009-06-23,117194.117,9.7125,0.0,8.2875
2009-06-24,121704.896,7.59583333333333,0.0,10.40416666666667
2009-06-25,119637.077,9.00416666666667,0.0,8.99583333333333
2009-06-26,118668.954,8.8375,0.0,9.1625
2009-06-27,102835.756,10.2666666666667,0.0,7.7333333333333005
2009-06-28,98507.683,10.4208333333333,0.0,7.5791666666666995
2009-06-29,117027.581,12.7083333333333,0.0,5.2916666666667
2009-06-30,119146.731,11.4625,0.0,6.5375
2009-07-01,115782.689,11.2416666666667,0.0,6.758333333333301
2009-07-02,114346.729,11.85,0.0,6.15
2009-07-03,110686.751,12.5041666666667,0.0,5.4958333333333
2009-07-04,94054.393,12.95,0.0,5.050000000000001
2009-07-05,82584.579,14.525,0.0,3.4749999999999996
2009-07-06,103109.965,15.1083333333333,0.0,2.8916666666666995
2009-07-07,100930.179,16.0875,0.0,1.9125000000000014
2009-07-08,114143.884,9.24166666666667,0.0,8.75833333333333
2009-07-09,101368.15,8.57083333333334,0.0,9.42916666666666
2009-07-10,114143.207,9.16666666666667,0.0,8.83333333333333
2009-07-11,104498.491,7.82083333333333,0.0,10.17916666666667
2009-07-12,93787.828,9.99583333333333,0.0,8.00416666666667
2009-07-13,112481.085,11.9625,0.0,6.0375
2009-07-14,116522.288,8.9,0.0,9.1
2009-07-15,118330.093,9.99583333333333,0.0,8.00416666666667
2009-07-16,115818.461,10.6208333333333,0.0,7.3791666666667
2009-07-17,110361.948,12.125,0.0,5.875
2009-07-18,100423.939,12.1375,0.0,5.862500000000001
2009-07-19,88138.88,13.1041666666667,0.0,4.8958333333333
2009-07-20,103153.469,13.1541666666667,0.0,4.8458333333332995
2009-07-21,114381.747,12.5833333333333,0.0,5.4166666666667
2009-07-22,124467.627,7.34583333333333,0.0,10.65416666666667
2009-07-23,129283.753,4.5625,0.0,13.4375
2009-07-24,125837.928,6.32083333333333,0.0,11.67916666666667
2009-07-25,110646.946,8.34583333333333,0.0,9.65416666666667
2009-07-26,98265.083,8.43333333333333,0.0,9.56666666666667
2009-07-27,115835.509,10.8041666666667,0.0,7.195833333333301
2009-07-28,118740.918,9.47916666666667,0.0,8.52083333333333
2009-07-29,119610.538,9.10833333333333,0.0,8.89166666666667
2009-07-30,119427.579,8.15,0.0,9.85
2009-07-31,123605.539,7.45833333333333,0.0,10.54166666666667
2009-08-01,106621.796,8.87083333333333,0.0,9.12916666666667
2009-08-02,94991.55,10.1291666666667,0.0,7.8708333333333
2009-08-03,111477.223,11.225,0.0,6.775
2009-08-04,108039.662,13.2041666666667,0.0,4.7958333333333005
2009-08-05,100066.396,16.1833333333333,0.0,1.8166666666666984
2009-08-06,104734.176,12.8083333333333,0.0,5.1916666666667
2009-08-07,112835.058,9.825,0.0,8.175
2009-08-08,98558.51,9.75,0.0,8.25
2009-08-09,90764.352,9.725,0.0,8.275
2009-08-10,106643.221,12.0958333333333,0.0,5.9041666666667005
2009-08-11,103286.626,13.5458333333333,0.0,4.4541666666666995
2009-08-12,99598.425,14.0458333333333,0.0,3.9541666666666995
2009-08-13,98003.913,14.8916666666667,0.0,3.1083333333333005
2009-08-14,96313.597,15.725,0.0,2.2750000000000004
2009-08-15,80229.361,21.3458333333333,3.3458333333332995,0.0
2009-08-16,78103.836,13.875,0.0,4.125
2009-08-17,82149.859,12.2958333333333,0.0,5.7041666666666995
2009-08-18,100619.418,12.3333333333333,0.0,5.6666666666667
2009-08-19,109384.724,12.275,0.0,5.725
2009-08-20,108911.778,10.1541666666667,0.0,7.8458333333332995
2009-08-21,106550.662,10.8,0.0,7.199999999999999
2009-08-22,90567.44,13.55,0.0,4.449999999999999
2009-08-23,78874.055,13.7708333333333,0.0,4.2291666666667
2009-08-24,95073.898,13.5833333333333,0.0,4.4166666666667
2009-08-25,93738.038,16.5958333333333,0.0,1.4041666666667005
2009-08-26,92885.288,19.2375,1.2375000000000007,0.0
2009-08-27,94300.24,21.3625,3.3625000000000007,0.0
2009-08-28,93639.306,19.35,1.3500000000000014,0.0
2009-08-29,82895.467,20.9625,2.9624999999999986,0.0
2009-08-30,76376.324,23.3125,5.3125,0.0
2009-08-31,92035.243,16.2291666666667,0.0,1.7708333333333002
2009-09-01,95017.704,14.4333333333333,0.0,3.5666666666667
2009-09-02,100255.954,14.0333333333333,0.0,3.9666666666667005
2009-09-03,100701.652,14.0875,0.0,3.9124999999999996
2009-09-04,100119.481,13.6333333333333,0.0,4.366666666666699
2009-09-05,84640.929,14.3791666666667,0.0,3.6208333333333
2009-09-06,74462.396,16.8583333333333,0.0,1.1416666666667012
